"Row ID"|"Order ID"|"Order Date"|"Order Priority"|"Order Quantity"|"Sales"|"Discount"|"Ship Mode"|"Profit"|"Unit Price"|"Shipping Cost"|"Customer Name"|"Customer Age"|"City"|"Zip Code"|"State"|"Region"|"Customer Segment"|"Product Category"|"Product Sub-Category"|"Product Name"|"Product Container"|"Product Base Margin"|"Ship Date"
"3964"|"28290"|"2001-10-12"|"Low"|"43"|"1307.35"|"0.05"|"Express Air"|"-154.24"|"30.42"|"8.65"|"Maria Bertelson"|""|"Hazelwood"|"63042"|"MO"|"Central"|"Home Office"|"Technology"|"Computer Peripherals"|"Fellowes Internet Keyboard, Platinum"|"Small Box"|"0.74"|"1/14/12"
"3965"|"28290"|"2001-10-12"|"Low"|"3"|"523.58"|"0.01"|"Express Air"|"-179.36"|"161.55"|"19.99"|"Maria Bertelson"|""|"Hazelwood"|"63042"|"MO"|"Central"|"Home Office"|"Office Supplies"|"Storage & Organization"|"Fellowes Super Stor/Drawer Files"|"Small Box"|"0.66"|"2001-12-12 00:00:00"
"4073"|"28999"|"2001-10-12"|"High"|"34"|"1177.5"|"0.02"|"Regular Air"|"420.05"|"33.98"|"1.99"|"Giulietta Dortch"|""|"Essex Junction"|"5451"|"Vermont"|"East"|"Corporate"|"Technology"|"Computer Peripherals"|"Imation Neon 80 Minute CD-R Spindle, 50/Pack"|"Small Pack"|"0.45"|"2001-11-12 00:00:00"
"4425"|"31553"|"2001-10-12"|"Critical"|"32"|"4906.85"|"0.09"|"Regular Air"|"1907.94"|"162.93"|"19.99"|"Sean Wendt"|""|"Minnetonka"|"55345"|"Minnesota"|"Central"|"Corporate"|"Office Supplies"|"Envelopes"|"Multimedia Mailers"|"Small Box"|"0.39"|"2001-12-12 00:00:00"
"4787"|"33988"|"2001-10-12"|"Medium"|"30"|"164.78"|"0.0"|"Regular Air"|"-128.47"|"5.02"|"5.14"|"Rob Haberlin"|""|"Pittsburgh"|"15122"|"Pennsylvania"|"East"|"Consumer"|"Technology"|"Computer Peripherals"|"Imation 3.5, DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack"|"Small Pack"|"0.79"|"2001-11-12 00:00:00"
"6273"|"44391"|"2001-10-12"|"Not Specified"|"16"|"112.81"|"0.02"|"Regular Air"|"-85.23"|"6.48"|"9.17"|"Ann Steele"|""|"Lehi"|"84043"|"Utah"|"West"|"Corporate"|"Office Supplies"|"Paper"|"Xerox 1996"|"Small Box"|"0.37"|"2001-11-12 00:00:00"
"7731"|"55367"|"2001-10-12"|"Critical"|"31"|"2137.1"|"0.05"|"Delivery Truck"|"-686.01"|"70.98"|"46.74"|"Kristina Nunn"|""|"East Lansing"|"48823"|"Michigan"|"Central"|"Consumer"|"Furniture"|"Bookcases"|"Hon Metal Bookcases, Putty"|"Jumbo Box"|"0.56"|"2001-11-12 00:00:00"
"7732"|"55367"|"2001-10-12"|"Critical"|"48"|"571.17"|"0.05"|"Regular Air"|"129.87"|"11.55"|"2.36"|"Kristina Nunn"|""|"East Lansing"|"48823"|"Michigan"|"Central"|"Consumer"|"Office Supplies"|"Pens & Art Supplies"|"Newell 309"|"Wrap Bag"|"0.55"|"2001-12-12 00:00:00"
"2726"|"19655"|"2001-11-12"|"High"|"31"|"1143.45"|"0.06"|"Regular Air"|"304.42"|"39.24"|"1.99"|"Alan Barnes"|""|"Springfield"|"62701"|"Illinois"|"Central"|"Corporate"|"Technology"|"Computer Peripherals"|"Verbatim DVD-R 4.7GB authoring disc"|"Small Pack"|"0.51"|"2001-12-12 00:00:00"
"3040"|"21830"|"2001-11-12"|"Low"|"19"|"6991.65"|"0.08"|"Delivery Truck"|"906.8"|"399.98"|"12.06"|"Andy Gerbode"|""|"Lebanon"|"37087"|"Tennessee"|"South"|"Consumer"|"Technology"|"Office Machines"|"Okidata ML320 Series Turbo Dot Matrix Printers"|"Jumbo Box"|"0.56"|"1/18/12"
"4754"|"33797"|"2001-11-12"|"Not Specified"|"20"|"4531.34"|"0.08"|"Delivery Truck"|"653.68"|"297.64"|"14.7"|"Bradley Drucker"|""|"Bellingham"|"2019"|"MA"|"East"|"Small Business"|"Technology"|"Office Machines"|"Panasonic KX-P3200 Dot Matrix Printer"|"Jumbo Drum"|"0.57"|"2001-11-12 00:00:00"
"4755"|"33797"|"2001-11-12"|"Not Specified"|"44"|"574.5"|"0.02"|"Regular Air"|"-449.04"|"12.99"|"14.37"|"Bradley Drucker"|""|"Beverly"|"1915"|"MA"|"East"|"Small Business"|"Furniture"|"Office Furnishings"|"Tensor \"Hersey Kiss\" Styled Floor Lamp"|"Large Box"|"0.73"|"2001-12-12 00:00:00"
"4756"|"33797"|"2001-11-12"|"Not Specified"|"18"|"262.94"|"0.06"|"Regular Air"|"-22.37"|"14.42"|"6.75"|"Bradley Drucker"|""|"Hanson"|"2341"|"MA"|"East"|"Small Business"|"Office Supplies"|"Appliances"|"Holmes Odor Grabber"|"Medium Box"|"0.52"|"2001-12-12 00:00:00"
"4757"|"33797"|"2001-11-12"|"Not Specified"|"29"|"138.17"|"0.05"|"Express Air"|"-103.78"|"4.14"|"6.6"|"Bradley Drucker"|""|"Hawthorne"|"7506"|"New Jersey"|"East"|"Small Business"|"Furniture"|"Office Furnishings"|"Eldon Image Series Black Desk Accessories"|"Small Box"|"0.49"|"1/13/12"
"4758"|"33797"|"2001-11-12"|"Not Specified"|"18"|"216.87"|"0.03"|"Regular Air"|"30.53"|"11.34"|"5.01"|"Bradley Drucker"|""|"Trenton"|"8601"|"New Jersey"|"East"|"Small Business"|"Office Supplies"|"Paper"|"Xerox 188"|"Small Box"|"0.36"|"2001-11-12 00:00:00"
"1024"|"7461"|"2001-12-12"|"Low"|"12"|"4080.3"|"0.05"|"Delivery Truck"|"593.79"|"350.99"|"39.0"|"Greg Matthias"|""|"Englewood"|"80112"|"Colorado"|"West"|"Home Office"|"Furniture"|"Chairs & Chairmats"|"Global Leather Executive Chair"|"Jumbo Drum"|"0.55"|"1/14/12"
"1025"|"7461"|"2001-12-12"|"Low"|"28"|"260.79"|"0.0"|"Regular Air"|"111.4"|"8.74"|"1.39"|"Greg Matthias"|""|"Englewood"|"80112"|"Colorado"|"West"|"Home Office"|"Office Supplies"|"Envelopes"|"#10- 4 1/8\" x 9 1/2\" Recycled Envelopes"|"Small Box"|"0.38"|"1/16/12"
"1026"|"7461"|"2001-12-12"|"Low"|"44"|"90.35"|"0.02"|"Regular Air"|"-16.72"|"1.98"|"0.7"|"Greg Matthias"|""|"Englewood"|"80112"|"Colorado"|"West"|"Home Office"|"Office Supplies"|"Rubber Bands"|"Brites Rubber Bands, 1 1/2 oz. Box"|"Wrap Bag"|"0.83"|"1/16/12"
"2855"|"20549"|"2001-12-12"|"Not Specified"|"40"|"1030.09"|"0.09"|"Regular Air"|"-568.71"|"27.75"|"19.99"|"Cindy Schnelling"|""|"Florence"|"41042"|"Kentucky"|"South"|"Corporate"|"Office Supplies"|"Storage & Organization"|"Fellowes Super Stor/Drawer"|"Small Box"|"0.67"|"1/13/12"
"3901"|"27813"|"2001-12-12"|"Medium"|"10"|"401.14"|"0.1"|"Regular Air"|"-131.03"|"40.98"|"6.5"|"Liz Price"|""|"Fort Thomas"|"41075"|"Kentucky"|"South"|"Consumer"|"Technology"|"Computer Peripherals"|"Targus USB Numeric Keypad"|"Small Box"|"0.74"|"1/14/12"
"5327"|"37862"|"2001-12-12"|"Not Specified"|"27"|"1603.27"|"0.01"|"Regular Air"|"452.49"|"59.98"|"3.99"|"Guy Thornton"|""|"Springfield"|"65807"|"MO"|"Central"|"Corporate"|"Office Supplies"|"Appliances"|"Belkin 8 Outlet SurgeMaster II Gold Surge Protector"|"Small Box"|"0.57"|"1/15/12"
"6122"|"43362"|"2001-12-12"|"Critical"|"45"|"15963.09"|"0.03"|"Delivery Truck"|"4276.73"|"350.98"|"30.0"|"Rick Reed"|""|"Gaithersburg"|"20877"|"Maryland"|"East"|"Consumer"|"Furniture"|"Chairs & Chairmats"|"Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat"|"Jumbo Drum"|"0.61"|"1/15/12"
"6123"|"43362"|"2001-12-12"|"Critical"|"33"|"58.48"|"0.04"|"Regular Air"|"2.72"|"1.68"|"1.0"|"Rick Reed"|""|"Gaithersburg"|"20877"|"Maryland"|"East"|"Consumer"|"Office Supplies"|"Pens & Art Supplies"|"Prang Dustless Chalk Sticks"|"Wrap Bag"|"0.35"|"1/14/12"
"1894"|"13602"|"2012-01-13"|"Low"|"3"|"445.34"|"0.03"|"Delivery Truck"|"-377.9"|"145.45"|"17.85"|"Brian Stugart"|""|"Manteca"|"95336"|"California"|"West"|"Corporate"|"Technology"|"Office Machines"|"Panasonic KX-P1150 Dot Matrix Printer"|"Jumbo Drum"|"0.56"|"1/18/12"
"1895"|"13602"|"2012-01-13"|"Low"|"13"|"660.99"|"0.02"|"Regular Air"|"267.67"|"48.04"|"5.09"|"Brian Stugart"|""|"Manteca"|"95336"|"California"|"West"|"Corporate"|"Office Supplies"|"Paper"|"Xerox 1910"|"Small Box"|"0.37"|"1/13/12"
"3582"|"25541"|"2012-01-13"|"Low"|"50"|"297.76"|"0.07"|"Regular Air"|"-111.34"|"5.98"|"5.79"|"Mike Gockenbach"|""|"Pembroke Pines"|"33024"|"Florida"|"South"|"Consumer"|"Office Supplies"|"Paper"|"Xerox 1903"|"Small Box"|"0.36"|"1/15/12"
"7241"|"51623"|"2012-01-13"|"Critical"|"17"|"39.23"|"0.06"|"Regular Air"|"-66.58"|"2.08"|"5.33"|"Michelle Huthwaite"|""|"College Park"|"20740"|"Maryland"|"East"|"Home Office"|"Furniture"|"Office Furnishings"|"Eldon Wave Desk Accessories"|"Small Box"|"0.43"|"1/13/12"
"1144"|"8325"|"2012-01-14"|"Critical"|"21"|"2364.29"|"0.08"|"Delivery Truck"|"-220.05"|"115.99"|"56.14"|"Jennifer Patt"|""|"Salinas"|"93905"|"California"|"West"|"Home Office"|"Technology"|"Office Machines"|"Hewlett-Packard Deskjet 5550 Color Inkjet Printer"|"Jumbo Drum"|"0.4"|"1/16/12"
"1145"|"8325"|"2012-01-14"|"Critical"|"27"|"112.57"|"0.08"|"Regular Air"|"13.92"|"4.28"|"0.94"|"Jennifer Patt"|""|"Salinas"|"93905"|"California"|"West"|"Home Office"|"Office Supplies"|"Pens & Art Supplies"|"Newell 336"|"Wrap Bag"|"0.56"|"1/17/12"
"4291"|"30567"|"2012-01-14"|"Not Specified"|"14"|"2690.84"|"0.1"|"Delivery Truck"|"-368.02"|"208.16"|"68.02"|"Toby Swindell"|""|"Germantown"|"38138"|"Tennessee"|"South"|"Small Business"|"Office Supplies"|"Appliances"|"1.7 Cubic Foot Compact \"Cube\" Office Refrigerators"|"Jumbo Drum"|"0.58"|"1/14/12"
"4292"|"30567"|"2012-01-14"|"Not Specified"|"8"|"733.55"|"0.07"|"Regular Air"|"103.13"|"90.48"|"19.99"|"Toby Swindell"|""|"Hendersonville"|"37075"|"Tennessee"|"South"|"Small Business"|"Office Supplies"|"Envelopes"|"Tyvek Side-Opening Peel & Seel Expanding Envelopes"|"Small Box"|"0.4"|"1/15/12"
"4293"|"30567"|"2012-01-14"|"Not Specified"|"3"|"38.71"|"0.01"|"Express Air"|"23.0"|"9.48"|"7.29"|"Toby Swindell"|""|"Hendersonville"|"37075"|"Tennessee"|"South"|"Small Business"|"Furniture"|"Office Furnishings"|"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7"|"Small Pack"|"0.45"|"1/16/12"
"4294"|"30567"|"2012-01-14"|"Not Specified"|"14"|"62.6"|"0.02"|"Regular Air"|"7.32"|"4.28"|"0.94"|"Toby Swindell"|""|"Hendersonville"|"37075"|"Tennessee"|"South"|"Small Business"|"Office Supplies"|"Pens & Art Supplies"|"Newell 336"|"Wrap Bag"|"0.56"|"1/15/12"
"4875"|"34691"|"2012-01-14"|"Critical"|"27"|"217.68"|"0.08"|"Regular Air"|"-168.75"|"7.77"|"9.23"|"Clytie Kelty"|""|"Allentown"|"18103"|"Pennsylvania"|"East"|"Small Business"|"Office Supplies"|"Appliances"|"Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags"|"Small Box"|"0.58"|"1/16/12"
"4876"|"34691"|"2012-01-14"|"Critical"|"23"|"7202.94"|"0.02"|"Delivery Truck"|"1425.11"|"306.14"|"26.53"|"Clytie Kelty"|""|"Allentown"|"18103"|"Pennsylvania"|"East"|"Small Business"|"Technology"|"Office Machines"|"Okidata ML184 Turbo Dot Matrix Printers"|"Jumbo Drum"|"0.56"|"1/14/12"
"4877"|"34691"|"2012-01-14"|"Critical"|"13"|"245.82"|"0.1"|"Express Air"|"-7.39"|"18.97"|"9.54"|"Clytie Kelty"|""|"Allentown"|"18103"|"Pennsylvania"|"East"|"Small Business"|"Office Supplies"|"Paper"|"Xerox 1939"|"Small Box"|"0.37"|"1/16/12"
"6200"|"43911"|"2012-01-14"|"Medium"|"29"|"577.89"|"0.06"|"Regular Air"|"-53.89"|"19.99"|"11.17"|"Tamara Manning"|""|"Post Falls"|"83854"|"Idaho"|"West"|"Corporate"|"Furniture"|"Office Furnishings"|"Telescoping Adjustable Floor Lamp"|"Large Box"|"0.6"|"1/14/12"
"6201"|"43911"|"2012-01-14"|"Medium"|"36"|"9920.85"|"0.0"|"Delivery Truck"|"2685.19"|"264.98"|"17.86"|"Tamara Manning"|""|"Post Falls"|"83854"|"Idaho"|"West"|"Corporate"|"Technology"|"Office Machines"|"Panasonic KX-P1131 Dot Matrix Printer"|"Jumbo Drum"|"0.58"|"1/15/12"
"6202"|"43911"|"2012-01-14"|"Medium"|"23"|"7484.31"|"0.06"|"Delivery Truck"|"1278.45"|"320.98"|"58.95"|"Tamara Manning"|""|"Rexburg"|"83440"|"Idaho"|"West"|"Corporate"|"Furniture"|"Chairs & Chairmats"|"Hon 4070 Series Pagoda Round Back Stacking Chairs"|"Jumbo Drum"|"0.57"|"1/16/12"
"950"|"6884"|"2012-01-15"|"Low"|"41"|"217.0"|"0.01"|"Regular Air"|"-61.21"|"4.98"|"4.75"|"Skye Norling"|""|"Lombard"|"60148"|"Illinois"|"Central"|"Home Office"|"Office Supplies"|"Paper"|"Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright)"|"Small Box"|"0.36"|"1/20/12"
"951"|"6884"|"2012-01-15"|"Low"|"47"|"296.13"|"0.04"|"Regular Air"|"119.09"|"6.35"|"1.02"|"Skye Norling"|""|"Lombard"|"60148"|"Illinois"|"Central"|"Home Office"|"Office Supplies"|"Paper"|"Telephone Message Books with Fax/Mobile Section, 5 1/2\" x 3 3/16\""|"Wrap Bag"|"0.39"|"1/20/12"
"1769"|"12676"|"2012-01-15"|"High"|"25"|"201.06"|"0.08"|"Express Air"|"-80.86"|"8.09"|"7.96"|"Jennifer Jackson"|""|"Hattiesburg"|"39401"|"Mississippi"|"South"|"Home Office"|"Furniture"|"Office Furnishings"|"6\" Cubicle Wall Clock, Black"|"Small Box"|"0.49"|"1/16/12"
"3103"|"22243"|"2012-01-15"|"Critical"|"9"|"24.76"|"0.09"|"Regular Air"|"-1.82"|"2.88"|"0.7"|"Amy Hunt"|""|"Knoxville"|"37918"|"Tennessee"|"South"|"Consumer"|"Office Supplies"|"Pens & Art Supplies"|"Newell 335"|"Wrap Bag"|"0.56"|"1/16/12"
"5297"|"37729"|"2012-01-15"|"Not Specified"|"48"|"447.89"|"0.0"|"Regular Air"|"-26.78"|"8.6"|"6.19"|"Giulietta Weimer"|""|"Battle Creek"|"49017"|"Michigan"|"Central"|"Corporate"|"Office Supplies"|"Binders and Binder Accessories"|"Avery Printable Repositionable Plastic Tabs"|"Small Box"|"0.38"|"1/15/12"
"6849"|"48773"|"2012-01-15"|"Medium"|"7"|"51.27"|"0.06"|"Regular Air"|"3.27"|"7.04"|"2.17"|"Amy Cox"|""|"West Mifflin"|"15122"|"Pennsylvania"|"East"|"Small Business"|"Office Supplies"|"Paper"|"Wirebound Message Books, 2 7/8\" x 5\", 3 Forms per Page"|"Wrap Bag"|"0.38"|"1/17/12"
"345"|"2370"|"2012-01-16"|"Critical"|"6"|"679.6"|"0.02"|"Regular Air"|"-85.76"|"110.98"|"13.99"|"Sanjit Jacobs"|""|"Laurel"|"20707"|"Maryland"|"East"|"Consumer"|"Furniture"|"Office Furnishings"|"Rubbermaid ClusterMat Chairmats, Mat Size- 66\" x 60\", Lip 20\" x 11\" -90 Degree Angle"|"Medium Box"|"0.69"|"1/18/12"
"346"|"2370"|"2012-01-16"|"Critical"|"30"|"257.42"|"0.01"|"Regular Air"|"59.18"|"8.01"|"2.87"|"Sanjit Jacobs"|""|"Laurel"|"20707"|"Maryland"|"East"|"Consumer"|"Office Supplies"|"Paper"|"TOPS Money Receipt Book, Consecutively Numbered in Red,"|"Wrap Bag"|"0.4"|"1/18/12"
"3086"|"22147"|"2012-01-16"|"Low"|"37"|"832.14"|"0.04"|"Regular Air"|"175.07"|"22.72"|"8.99"|"Christina Anderson"|""|"Murfreesboro"|"37130"|"Tennessee"|"South"|"Corporate"|"Furniture"|"Office Furnishings"|"Executive Impressions 14\" Two-Color Numerals Wall Clock"|"Small Pack"|"0.44"|"1/20/12"
"4341"|"30915"|"2012-01-16"|"Low"|"20"|"62.78"|"0.04"|"Express Air"|"-17.75"|"2.98"|"2.03"|"Xylona Price"|""|"Boardman"|"44512"|"Ohio"|"East"|"Corporate"|"Office Supplies"|"Pens & Art Supplies"|"Premium Writing Pencils, Soft, #2 by Central Association for the Blind"|"Wrap Bag"|"0.57"|"1/16/12"
"4342"|"30915"|"2012-01-16"|"Low"|"25"|"2836.0505"|"0.01"|"Regular Air"|"561.13"|"125.99"|"8.99"|"Xylona Price"|""|"Boardman"|"44512"|"Ohio"|"East"|"Corporate"|"Technology"|"Telephones and Communication"|"M70"|"Small Box"|"0.59"|"1/21/12"
"4459"|"31781"|"2012-01-16"|"Medium"|"46"|"249.02"|"0.1"|"Regular Air"|"-282.61"|"5.81"|"8.49"|"Sylvia Foulston"|""|"Naperville"|"60540"|"Illinois"|"Central"|"Corporate"|"Office Supplies"|"Binders and Binder Accessories"|"Fellowes Black Plastic Comb Bindings"|"Small Box"|"0.39"|"1/17/12"
"4460"|"31781"|"2012-01-16"|"Medium"|"41"|"78.49"|"0.03"|"Regular Air"|"5.53"|"1.81"|"0.75"|"Sylvia Foulston"|""|"Naperville"|"60540"|"Illinois"|"Central"|"Corporate"|"Office Supplies"|"Rubber Bands"|"Assorted Color Push Pins"|"Wrap Bag"|"0.52"|"1/17/12"
"5533"|"39173"|"2012-01-16"|"Critical"|"36"|"76.48"|"0.09"|"Regular Air"|"3.23"|"2.18"|"0.78"|"Jason Klamczynski"|""|"Woodmere"|"11598"|"New York"|"East"|"Small Business"|"Office Supplies"|"Rubber Bands"|"Stockwell Push Pins"|"Wrap Bag"|"0.52"|"1/18/12"
"5534"|"39173"|"2012-01-16"|"Critical"|"2"|"373.27"|"0.05"|"Delivery Truck"|"-433.29"|"179.29"|"29.21"|"Jason Klamczynski"|""|"Woodmere"|"11598"|"New York"|"East"|"Small Business"|"Furniture"|"Tables"|"Bevis Round Conference Table Top, X-Base"|"Jumbo Box"|"0.76"|"1/18/12"
"6941"|"49541"|"2012-01-16"|"Medium"|"35"|"503.75"|"0.0"|"Regular Air"|"16.46"|"13.43"|"5.5"|"Joe Elijah"|""|"Hot Springs"|"71901"|"Arkansas"|"South"|"Home Office"|"Office Supplies"|"Storage & Organization"|"Fellowes Personal Hanging Folder Files, Navy"|"Small Box"|"0.57"|"1/17/12"
"278"|"1921"|"2012-01-17"|"Medium"|"24"|"7871.91"|"0.05"|"Delivery Truck"|"541.47"|"328.14"|"91.05"|"Benjamin Venier"|""|"Cranston"|"2910"|"Rhode Island"|"East"|"Small Business"|"Office Supplies"|"Appliances"|"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black"|"Jumbo Drum"|"0.57"|"1/19/12"
"1415"|"10272"|"2012-01-17"|"Medium"|"3"|"299.08"|"0.03"|"Regular Air"|"-50.43"|"90.48"|"19.99"|"Katherine Ducich"|""|"Palm Beach Gardens"|"33403"|"Florida"|"South"|"Corporate"|"Office Supplies"|"Envelopes"|"Tyvek Side-Opening Peel & Seel Expanding Envelopes"|"Small Box"|"0.4"|"1/19/12"
"1416"|"10272"|"2012-01-17"|"Medium"|"26"|"566.39"|"0.06"|"Regular Air"|"76.43"|"22.84"|"8.18"|"Katherine Ducich"|""|"Palm Beach Gardens"|"33403"|"Florida"|"South"|"Corporate"|"Office Supplies"|"Paper"|"Xerox 1991"|"Small Box"|"0.39"|"1/17/12"
"1781"|"12771"|"2012-01-17"|"Critical"|"40"|"1143.49"|"0.08"|"Regular Air"|"-193.44"|"30.53"|"19.99"|"Carlos Soltero"|""|"Wilmette"|"60091"|"Illinois"|"Central"|"Small Business"|"Office Supplies"|"Labels"|"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White"|"Small Box"|"0.39"|"1/17/12"
"1782"|"12771"|"2012-01-17"|"Critical"|"46"|"78.08"|"0.01"|"Regular Air"|"-43.1"|"1.68"|"1.57"|"Carlos Soltero"|""|"Woodridge"|"60517"|"Illinois"|"Central"|"Small Business"|"Office Supplies"|"Pens & Art Supplies"|"Newell 323"|"Wrap Bag"|"0.59"|"1/19/12"
"2619"|"18945"|"2012-01-17"|"Medium"|"33"|"528.54"|"0.06"|"Regular Air"|"168.54"|"16.48"|"1.99"|"John Lee"|""|"Northport"|"35473"|"Alabama"|"South"|"Corporate"|"Technology"|"Computer Peripherals"|"Maxell DVD-RAM Discs"|"Small Pack"|"0.42"|"1/19/12"
"4612"|"32868"|"2012-01-17"|"Not Specified"|"39"|"1101.28"|"0.05"|"Regular Air"|"200.53"|"28.15"|"6.17"|"Randy Ferguson"|""|"Clarksville"|"37042"|"Tennessee"|"South"|"Home Office"|"Office Supplies"|"Pens & Art Supplies"|"Boston Model 1800 Electric Pencil Sharpener, Gray"|"Small Pack"|"0.55"|"1/18/12"
"6158"|"43620"|"2012-01-17"|"Medium"|"13"|"196.22"|"0.05"|"Regular Air"|"-89.35"|"14.81"|"13.32"|"Joel Eaton"|""|"Meridian"|"39301"|"Mississippi"|"South"|"Home Office"|"Office Supplies"|"Appliances"|"Holmes Replacement Filter for HEPA Air Cleaner, Large Room"|"Small Box"|"0.43"|"1/20/12"
"6159"|"43620"|"2012-01-17"|"Medium"|"11"|"49.76"|"0.05"|"Express Air"|"-0.13"|"4.2"|"2.26"|"Joel Eaton"|""|"Meridian"|"39301"|"Mississippi"|"South"|"Home Office"|"Office Supplies"|"Paper"|"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad"|"Wrap Bag"|"0.36"|"1/19/12"
"6585"|"46884"|"2012-01-17"|"Medium"|"18"|"130.11"|"0.1"|"Regular Air"|"40.3"|"7.64"|"1.39"|"Paul Prost"|""|"Bartlett"|"38134"|"Tennessee"|"South"|"Corporate"|"Office Supplies"|"Envelopes"|"Security-Tint Envelopes"|"Small Box"|"0.36"|"1/19/12"
"6586"|"46884"|"2012-01-17"|"Medium"|"3"|"337.3395"|"0.0"|"Regular Air"|"-509.94"|"125.99"|"2.5"|"Paul Prost"|""|"Bartlett"|"38134"|"Tennessee"|"South"|"Corporate"|"Technology"|"Telephones and Communication"|""|"Small Box"|"0.59"|"1/19/12"
"6587"|"46884"|"2012-01-17"|"Medium"|"25"|"280.43"|"0.1"|"Regular Air"|"39.52"|"11.55"|"2.36"|"Paul Prost"|""|"Sioux Falls"|"57103"|"South Dakota"|"Central"|"Corporate"|"Office Supplies"|"Pens & Art Supplies"|"Newell 309"|"Wrap Bag"|"0.55"|"1/18/12"
"3084"|"22118"|"2012-01-18"|"High"|"50"|"2842.54"|"0.05"|"Regular Air"|"1315.75"|"58.1"|"1.49"|"Natalie Webber"|""|"Miami"|"33142"|"Florida"|"South"|"Corporate"|"Office Supplies"|"Binders and Binder Accessories"|"Avery Arch Ring Binders"|"Small Box"|"0.38"|"1/18/12"
"6772"|"48199"|"2012-01-18"|"Not Specified"|"47"|"672.46"|"0.1"|"Regular Air"|"279.74"|"15.74"|"1.39"|"Erica Bern"|""|"Granger"|"46530"|"Indiana"|"Central"|"Corporate"|"Office Supplies"|"Envelopes"|"#10-4 1/8\" x 9 1/2\" Premium Diagonal Seam Envelopes"|"Small Box"|"0.4"|"1/21/12"
"8220"|"58784"|"2012-01-18"|"Medium"|"12"|"141.9"|"0.02"|"Regular Air"|"1.46"|"11.58"|"5.72"|"Kristen Hastings"|""|"Tupelo"|"38801"|"Mississippi"|"South"|"Corporate"|"Office Supplies"|"Envelopes"|"Peel & Seel Recycled Catalog Envelopes, Brown"|"Small Box"|"0.35"|"1/19/12"
"8221"|"58784"|"2012-01-18"|"Medium"|"29"|"1379.1"|"0.06"|"Regular Air"|"573.8"|"48.91"|"5.81"|"Kristen Hastings"|""|"Tupelo"|"38801"|"Mississippi"|"South"|"Corporate"|"Office Supplies"|"Paper"|"Xerox 1891"|"Small Box"|"0.38"|"1/18/12"
"8222"|"58784"|"2012-01-18"|"Medium"|"17"|"278.76"|"0.02"|"Regular Air"|"-210.09"|"15.51"|"17.78"|"Kristen Hastings"|""|"Tupelo"|"38801"|"Mississippi"|"South"|"Corporate"|"Office Supplies"|"Storage & Organization"|"Tenex File Box, Personal Filing Tote with Lid, Black"|"Small Box"|"0.59"|"1/19/12"
"8223"|"58784"|"2012-01-18"|"Medium"|"25"|"8875.17"|"0.05"|"Delivery Truck"|"2372.08"|"350.99"|"39.0"|"Kristen Hastings"|""|"Willow Grove"|"19090"|"Pennsylvania"|"East"|"Corporate"|"Furniture"|"Chairs & Chairmats"|"Global Leather Executive Chair"|"Jumbo Drum"|"0.55"|"1/20/12"
"8224"|"58784"|"2012-01-18"|"Medium"|"20"|"331.21"|"0.04"|"Express Air"|"-67.38"|"15.99"|"9.4"|"Kristen Hastings"|""|"Willow Grove"|"19090"|"Pennsylvania"|"East"|"Corporate"|"Technology"|"Office Machines"|"AT&T Black Trimline Phone, Model 210"|"Small Box"|"0.49"|"1/20/12"
"11"|"66"|"2012-01-19"|"Low"|"41"|"108.15"|"0.09"|"Regular Air"|"7.57"|"2.88"|"0.7"|"Arthur Gainer"|""|"Santa Fe"|"87505"|"New Mexico"|"West"|"Consumer"|"Office Supplies"|"Pens & Art Supplies"|"Newell 340"|"Wrap Bag"|"0.56"|"1/19/12"
"2357"|"16999"|"2012-01-19"|"Critical"|"18"|"3568.45"|"0.09"|"Regular Air"|"1081.62"|"207.48"|"0.99"|"Stuart Calhoun"|""|"Hamilton"|"45011"|"Ohio"|"East"|"Consumer"|"Office Supplies"|"Appliances"|"Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection"|"Small Box"|"0.55"|"1/21/12"
"2874"|"20711"|"2012-01-19"|"Critical"|"5"|"98.66"|"0.1"|"Regular Air"|"-19.52"|"18.97"|"9.03"|"Chris Cortes"|""|"Oxford"|"1540"|"MA"|"East"|"Consumer"|"Office Supplies"|"Paper"|"Computer Printout Paper with Letter-Trim Perforations"|"Small Box"|"0.37"|"1/21/12"
"2875"|"20711"|"2012-01-19"|"Critical"|"18"|"2215.96"|"0.0"|"Delivery Truck"|"-101.66"|"119.99"|"56.14"|"Chris Cortes"|""|"South Burlington"|"5403"|"Vermont"|"East"|"Consumer"|"Technology"|"Office Machines"|"Hewlett-Packard 2600DN Business Color Inkjet Printer"|"Jumbo Box"|"0.39"|"1/20/12"
